kon_0,koff_0,iteration,mean_Cij,std_Cij
0,55,24,-0.0197785369040305,0.0136964792300142
0,55,25,0.0287665905703389,0.017735805260228
0,55,26,0.0224401536992519,0.0196090873474497
0,55,27,-0.010862134683266,0.0101954017031197
0,55,28,0.0266854521746308,0.0194096270434129
0,55,29,-0.00577768806494831,0.00692162823456211
0,55,30,0.00947510759683778,0.00860733191613893
0,55,31,-0.00298994587135592,0.00246985790212841
0,55,32,-0.000911403137137697,0.00180547059054205
0,55,33,-0.00698078542812821,0.00321915303905876
0,55,34,-0.0187188245952321,0.0133802891920356
0,55,35,-0.00467251754960223,0.00441916739435142
0,55,36,-0.0102978059948554,0.00764273052266933
0,55,37,0.0187402457357066,0.0136839306023467
0,55,38,0.0284523623717506,0.0219641621819284
0,55,39,-0.00138402986673764,0.00277337071970907
0,55,40,0.00040873426374582,0.00300915424331171
0,55,41,-0.000492454136184177,0.000770493869190992
0,55,42,-0.00688708091963698,0.00596686121627553
0,55,43,-0.0207070184545386,0.016116643289906
0,55,44,0.0253357620099902,0.0133387262263018
0,55,45,-0.0420835755017702,0.0294333437849478
0,55,46,0.00566692939709129,0.00537532637085983
0,55,47,0.00315151385244428,0.00238778673865559
0,55,48,-0.0220488791196518,0.0144588137833982
0,55,49,-0.0105735516852642,0.00605081443866408
0,55,50,-0.00466001636448613,0.00288520418742082
0,60,1,-0.00299199625694699,0.00268536457108953
0,60,2,0.0190216007393043,0.0138192721764727
0,60,3,0.0140793219372421,0.00949151706671472
0,60,4,-0.00646823453694104,0.00575056417514984
0,60,5,-0.00852505206244972,0.00703038334031131
0,60,6,0.0193890194407416,0.0119727287577534
0,60,7,-0.00609680003545523,0.00422590236739339
0,60,8,0.0013467595546014,0.00575277938311186
0,60,9,-0.00185738025149702,0.00436114640900924
0,60,10,0.0246993569220085,0.0185242898684193
0,60,11,-0.00449433081978796,0.00301128625968591
0,60,12,0.000798114894975473,0.00244390304312025
0,60,13,0.00398981912297869,0.0039169835086675
0,60,14,0.0176321689964914,0.0135861441593302
0,60,15,-0.0106125580225233,0.00752475754494734
0,60,16,0.00896859457607368,0.00803735911769451
0,60,17,-0.0220085638350972,0.012295255126311
0,60,18,0.00438971632039788,0.00418689996468082
0,60,19,0.0161057814116657,0.0102266510519084
0,60,20,-0.043121851185183,0.0317192225505438
0,60,21,-0.0201610391099517,0.014828337897882
0,60,22,-0.0086557617880708,0.00854130542499402
0,60,23,0.020629532582823,0.017206871595484
0,60,24,0.00574599036598186,0.0058274580653895
0,60,25,-0.0207496911431642,0.0153514326113506
0,60,26,0.00667258610974825,0.00345986214831932
0,60,27,-0.0103747362743648,0.00853325648042911
0,60,28,-0.0232101233412116,0.0169936568153698
0,60,29,0.000316259769361695,0.00243093094493191
0,60,30,0.000382921627153275,0.00432381886173832
0,60,31,0.011343581511324,0.012309371638641
0,60,32,0.00246863061662653,0.00199117492925606
0,60,33,0.00744285057438271,0.00568468233757731
0,60,34,-0.000357100343707969,0.00388852097087698
0,60,35,-0.00877505831797412,0.00629937759324384
0,60,36,0.0242539734634362,0.0149398325876563
0,60,37,0.00732067162293257,0.00426921297865857
0,60,38,0.00763507772811865,0.00786543865815406
0,60,39,0.00422099995912269,0.00216351534243038
0,60,40,0.0160129772747694,0.0105939455419377
0,60,41,-0.0233603966539929,0.0167696000527605
0,60,42,-0.0101026411316913,0.00942665980376944
0,60,43,0.00454769725264377,0.00496026541325012
0,60,44,-0.0105830735734909,0.00678914347342559
0,60,45,-0.00633521297308861,0.00411816860397865
0,60,46,-0.00548771745642735,0.00251330615988576
0,60,47,0.0185927116999549,0.0125721547666945
0,60,48,-0.0141540408954731,0.00952502033167729
0,60,49,-0.0215903839107793,0.0161685781449351
0,60,50,-0.0123897522870117,0.0106133534777887
0,65,1,-0.00911498536087514,0.00600351410241529
0,65,2,-0.0223094964502447,0.0183831454158424
0,65,3,0.0210039198392844,0.0163424931440058
0,65,4,0.0205377789983596,0.0172539162672758
0,65,5,0.0138276921300137,0.00909285609840375
0,65,6,-0.010088991494561,0.00635364229212257
0,65,7,0.00671323670171801,0.00299298057603931
0,65,8,-0.000442392689420785,0.00146101112692678
0,65,9,-0.00576739000443324,0.00646832577717315
0,65,10,0.0051847528048898,0.00292369253845614
0,65,11,-0.01977308903392,0.0149570189561321
0,65,12,0.0240867342972153,0.0210163573977703
0,65,13,0.0193080565309656,0.0163544762427228
0,65,14,0.000205844057803253,0.00105327035737994
0,65,15,-0.0159185317859177,0.0123412481259261
0,65,16,0.0210544768307106,0.0157566700944166
0,65,17,-0.00148291783467106,0.00406598756096918
0,65,18,0.0416823697301362,0.0287557412266583
0,65,19,-0.0384558522123263,0.026414511888844
0,65,20,0.0154772396924839,0.0122382481694453
0,65,21,-0.025551869285957,0.0166761764382999
0,65,22,0.0375056168663024,0.0225395016039745
0,65,23,0.0215758357515218,0.01244292689094
0,65,24,-0.00487121974084354,0.00307879014388833
0,65,25,0.0180419575503899,0.0117765037872435
0,65,26,-0.00324787306470009,0.00282490471512027
0,65,27,0.0109838650295836,0.00865622754597233
0,65,28,0.00431584737111189,0.00360912743585968
0,65,29,0.00963154207932386,0.00673615360251321
0,65,30,-0.00386278056247273,0.00222658206106534
0,65,31,0.00176862274864805,0.00270399300206805
0,65,32,0.0330726955283599,0.0261055108479341
0,65,33,0.00617885250327163,0.00465736842705586
0,65,34,-0.0130421089164875,0.00877062405174014
0,65,35,-0.00679672896583552,0.00529798706695187
0,65,36,0.0127568083534905,0.0105512633380063
0,65,37,-0.0153618519970619,0.00991412657817889
0,65,38,-0.00637375417364829,0.00435396751620761
0,65,39,-0.0152536980172021,0.0101526657476559
0,65,40,-0.00678906902839088,0.00489243952919034
0,65,41,-0.00844398252701209,0.004603326736174
0,65,42,0.0139970988263664,0.00977281394021566
0,65,43,-0.00639244905319869,0.00352577052054727
0,65,44,-0.014813272326053,0.0104960963780421
0,65,45,0.0318043280256134,0.0175412984502691
0,65,46,0.0151569907216545,0.0115094670656317
0,65,47,-0.0223151157639615,0.0138852069132172
0,65,48,-0.00334326909670341,0.00483196139138993
0,65,49,-0.00212843385495786,0.0025265317611602
0,65,50,-0.0157181162940979,0.0118543403148437
0,70,1,0.00600851978833165,0.00388401976475897
0,70,2,-0.0266280027813523,0.0194666865197656
0,70,3,0.0360411030673563,0.0271059162820472
0,70,4,0.00815134311626876,0.00510607078349415
0,70,5,-0.0161262105679415,0.0114595291803739
0,70,6,-0.0186097604993463,0.0122532428306049
0,70,7,-0.0254182876094235,0.0194494218626798
0,70,8,0.000440978026217045,0.00288490291182791
0,70,9,-0.0154855016742224,0.00982990121147885
0,70,10,0.00769088893261354,0.00502223470651189
0,70,11,-0.00816904557558485,0.00716780590761268
0,70,12,0.0356889895698205,0.026093585666067
0,70,13,-0.00986739734606205,0.00872867398669775
0,70,14,0.0197648204686892,0.0156990643656465
0,70,15,-0.0106647447163467,0.0108460532598784
0,70,16,0.000834337183412741,0.00211304126453568
0,70,17,0.00343375833286173,0.00153158599296196
0,70,18,-0.00291092420097957,0.00107094042934644
0,70,19,-0.014400265496987,0.0101932541494258
0,70,20,-0.0179700354567389,0.012472576803848
0,70,21,-0.0136728798854092,0.00712235487241946
0,70,22,-0.00281638137610134,0.00297515383007768
0,70,23,0.00394256878064132,0.0015278570692797
0,70,24,-0.0183750449130691,0.0136019393810131
0,70,25,-0.0144502793425817,0.0123361325292961
0,70,26,0.00760971813807836,0.00504575983999962
0,70,27,-0.0280157032635522,0.0202529503148865
0,70,28,-0.00615079115325792,0.00291167450514638
0,70,29,0.0099876710261303,0.00936066563626757
0,70,30,-0.00122879858957061,0.00177494056278626
0,70,31,0.00183856061417997,0.00170644168918044
0,70,32,0.0146091174247527,0.00842712579649513
0,70,33,-0.0423310715234487,0.0287002103789688
0,70,34,-0.0224179029441357,0.0162006701511236
0,70,35,-0.0192928027986485,0.0138648485453071
0,70,36,-0.0109527771591554,0.00479032186584886
0,70,37,0.00927905429755556,0.00526883609259146
0,70,38,-0.00226182984703102,0.00137648543752675
0,70,39,-0.0142408704717604,0.0120404118061004
0,70,40,-0.0208590208347655,0.0119220682585985
0,70,41,-0.00902919210225393,0.00709986661518217
0,70,42,0.00292057087660362,0.00454632340662411
0,70,43,0.00835784194981122,0.00952108546921045
0,70,44,-0.00210175807713694,0.00231085898950172
0,70,45,0.00061667305781098,0.00145353457298128
0,70,46,-0.0142941500047915,0.0110371203831427
0,70,47,-0.00164783518951039,0.00122610394249084
0,70,48,-0.0302475601751673,0.0238887326236651
0,70,49,-0.00219720052657847,0.00325889235937988
0,70,50,0.000296064707676318,0.00621647784386996
0,75,1,-0.0310226520619363,0.0250813530968216
0,75,2,0.00594310110523914,0.00352693156467464
0,75,3,0.00141071326588755,0.00125208148074328
0,75,4,0.0111213686540073,0.00762831343286798
0,75,5,-0.00663969021856537,0.00380228152441807
0,75,6,0.00072977836622911,0.000967416435103106
0,75,7,0.0139479154943708,0.0114574210348347
0,75,8,-0.0165731505156169,0.0107281440665277
0,75,9,0.0155063024247878,0.0127009395036411
0,75,10,0.0127455995884816,0.00989593641739064
0,75,11,-0.000367443187108603,0.000945396134548301
0,75,12,-0.0142215813530672,0.00999688010288551
0,75,13,0.00691893647463902,0.00532021065098216
0,75,14,-0.00375167589231888,0.00206054702525
0,75,15,0.000384477292441976,0.000724411849992586
0,75,16,0.0308356155673167,0.0194761709333137
0,75,17,-0.00995510895036727,0.00666789900027309
0,75,18,0.00273085902376852,0.0039398122925443
0,75,19,0.00270772371442959,0.00203478376972935
0,75,20,0.0241001882996851,0.0166459501951111
0,75,21,-0.0100180131241382,0.00727589126939447
0,75,22,0.00958732435712625,0.00518984076284784
0,75,23,-0.024226813436683,0.0144593163889712
0,75,24,-0.0147168003184395,0.0138788618686261
0,75,25,-0.00710853379092433,0.00655193756257442
0,75,26,0.0224345762236783,0.013720892155888
0,75,27,-0.00366351398097831,0.00181672000667568
0,75,28,-0.012466986628039,0.01024835485592
0,75,29,0.00811571186285243,0.00387166094503928
0,75,30,-0.0154484119915477,0.0103866494305683
0,75,31,-0.0213593824210809,0.0157193581636347
0,75,32,0.0110575376739514,0.00737197091180053
0,75,33,-0.00765489596902198,0.00356306354627493
0,75,34,0.0047081706754682,0.00309589039683744
0,75,35,-0.00367877713888514,0.00299099328988167
0,75,36,-0.0026472272841472,0.00512403199570847
0,75,37,-0.0244219781128071,0.0174364341369918
0,75,39,0.0325120990437855,0.0230589622966542
0,75,40,0.019584192720693,0.0151372345002033
0,75,41,0.00855789084123846,0.00439249988865886
0,75,42,-0.00654861946264808,0.00369700781708272
0,75,43,0.0192761113776427,0.0116503142234183
0,75,44,0.0190356523842756,0.0130703166021431
0,75,45,0.00718890207238225,0.00586201326435787
0,75,46,0.0136281347525529,0.0105572392541432
0,75,47,-0.00722030020728667,0.00598987717486978
0,75,48,0.0206555466532555,0.0154740030894872
0,75,49,0.00553421844831381,0.00355217530898086
0,75,50,0.00062536000336313,0.000398501532861227
0,80,1,-0.000508245553544431,0.00168997332053266
0,80,2,-0.00465652835607122,0.0029018211537283
0,80,3,-0.00416129377426422,0.00120995684736582
0,80,4,0.0165726369183291,0.0131685625896968
0,80,5,-0.0200788441436929,0.0129818255331828
0,80,6,-0.0198401548456697,0.016364820403529
0,80,7,0.00146457306026475,0.00182645896292171
0,80,8,-0.00560248845925881,0.00441347966830279
0,80,9,-0.00735372711849851,0.00730654409253052
0,80,10,0.00840803254130129,0.00372173380514888
0,80,11,-0.0123870193393784,0.00787762702211447
0,80,12,0.013747466406418,0.00976719764131017
0,80,13,0.0117490950369616,0.00952030233548985
0,80,14,-0.00995072068728726,0.00728208440990279
0,80,15,0.00191089181167652,0.00223669805774748
0,80,16,-0.00597356935018691,0.00313171875447013
0,80,17,-0.0152034865760748,0.0111046558804722
0,80,18,-0.00644887265389611,0.00715847039509054
0,80,19,0.00838037496223333,0.00707198636433785
0,80,20,0.0224305020072514,0.0181994032835374
0,80,21,0.022034733957084,0.0155784758521621
0,80,22,-0.0347188326623664,0.0226463532080303
0,80,23,0.00505322855494235,0.00252646218653171
0,80,24,0.0173725959486438,0.0125129037709833
0,80,25,-0.0053766153472497,0.00294827484479865
0,80,26,0.00203270178574372,0.00408358643819972
0,80,27,0.0215799556329604,0.0157479566817708
0,80,28,-0.00879017009906242,0.00574860149622362
0,80,29,0.0195070577828584,0.0116598270710082
0,80,30,0.00790437066845658,0.0039620710762787
0,80,31,0.000103658668830215,0.00104020577216164
0,80,32,0.0109128637010069,0.0084033744526842
0,80,33,-0.00449659550277228,0.00349357184916615
0,80,34,-0.00143386939738603,0.0015883114699428
0,80,35,-0.0277613302494885,0.0214685404195077
0,80,36,0.0123622885635666,0.014313956307929
0,80,37,-0.01237575687766,0.00693572088822969
0,80,38,0.0114571056921497,0.00778481005287283
0,80,39,0.00538472226635095,0.00296280328966944
0,80,40,-0.0317826553652673,0.0213841481389465
0,80,41,-0.0121823570617473,0.00960857791323499
0,80,42,-0.0139397370341862,0.0102711364282769
0,80,43,0.0557204528081426,0.0386410754181971
0,80,44,0.0199845414196061,0.0155826828922606
0,80,45,0.026494243292304,0.0175472718188598
0,80,46,-0.00596651912348471,0.00517047686427943
0,80,47,0.00376359801502936,0.00517453024708413
0,80,48,0.0331240928117591,0.0217071438481627
0,80,49,-0.00920877888627184,0.00410031215991256
0,80,50,-0.0116486153774555,0.0084986965160761
0,85,1,-0.00316307834097036,0.0029928252386967
0,85,2,-0.0145354827349185,0.0113375889753949
0,85,3,-0.00105203415331891,0.00132087653824104
0,85,4,-0.00993759818075788,0.00897889505695363
0,85,5,0.0222389851779842,0.0155923935680015
0,85,6,-0.00850668628496146,0.00674293661012044
0,85,7,0.00415520210046813,0.00555651555899352
0,85,8,0.00168990026403002,0.00259703582353171
0,85,9,0.0184388376600747,0.0122400663143451
0,85,10,0.00341850918214604,0.00238063462831679
0,85,11,-0.0368417031295576,0.0241289066734287
0,85,12,-0.030743096978749,0.0219141922461116
0,85,13,0.0152018615970162,0.0132587604653902
0,85,14,-0.00573484248766108,0.00368784672307593
0,85,15,0.00119576754822431,0.0010803444591873
0,85,16,-0.0033181717277694,0.00543336983742025
0,85,17,0.0236325058258866,0.0168593741254345
0,85,18,-0.000385601789878271,0.000434270988213837
0,85,19,0.0110022362798451,0.00652114795402056
0,85,20,-0.0192677986102521,0.0127723709194624
0,85,21,-0.0128322835572533,0.009424373159356
0,85,22,0.0127043128895797,0.0103437267607456
0,85,23,0.00376128334002579,0.00137750199739061
0,85,24,0.0048930692289293,0.0028037468685179
0,85,26,0.000345197443396281,0.000947656300228355
0,85,27,-0.0183577437298854,0.0131720386916565
0,85,28,0.0152573850227932,0.0110371394417238
0,85,29,-0.0439321808027302,0.0329093240441511
0,85,30,-0.00851374423354395,0.00652061350864604
0,85,31,-0.00569026520406723,0.00298121337430599
0,85,32,0.00880204640153453,0.00479180762870855
0,85,33,0.0042892568626317,0.00594315031828434
0,85,34,-0.000561131534833837,0.0012586207083713
0,85,35,-0.0191367930901464,0.0148622601782133
0,85,36,0.0226960557668847,0.0145394256608437
0,85,37,0.010628525859272,0.0070315204585236
0,85,38,0.0168432180130471,0.0131571749821088
0,85,39,0.026541422609634,0.0191952135726753
0,85,40,-0.014030153482718,0.00885276834870774
0,85,41,0.00108976554497201,0.00315922375634993
0,85,42,0.000773858058190663,0.0012589966489523
0,85,43,0.00578118523695069,0.00577280673878432
0,85,44,-0.0312747340913822,0.0219666851692473
0,85,45,-0.00428771711731017,0.00466214773738028
0,85,46,0.0213876779903805,0.0149536542685778
0,85,47,0.00924456814280601,0.00627692504102965
0,85,48,-0.0257152049996793,0.0189019826889999
0,85,49,0.0147873118831139,0.0105755412941808
0,85,50,-0.00329986675232336,0.00121156533851436
0,90,1,0.00935504674074945,0.00861156299232316
0,90,2,0.00468000167429258,0.00393004573332763
0,90,3,-0.00247920870282618,0.00297397351190236
0,90,4,0.00388095204849621,0.0058852547140288
0,90,5,-0.00331904707751761,0.00731191286600162
0,90,6,-0.00231849918685296,0.00133968516491402
0,90,7,-0.000792252802055757,0.0021806272929524
0,90,8,-0.0316532219456161,0.0249630239305041
0,90,9,-0.0014696226318799,0.00124300692954379
0,90,10,0.0107665229213723,0.00623420142741576
0,90,11,0.0184016248951257,0.0135746365047456
0,90,12,-0.00595490685238156,0.00449105272577737
0,90,13,0.0244774832884941,0.0163603438310943
0,90,14,0.017245548880225,0.0142638062491176
0,90,15,-0.012099644878249,0.0100997626982982
0,90,16,0.0209507381805722,0.0169248457221709
0,90,17,-0.0070118813350097,0.00398690544433908
0,90,18,0.0339158655336928,0.0215599215081151
0,90,19,0.00996104798669412,0.00731835938153739
0,90,20,-0.0100357253968048,0.00539032908509345
0,90,21,-0.0241246482298036,0.0169659293144708
0,90,22,0.00413566005439419,0.00375036192464025
0,90,23,0.0169347968863477,0.0132885673031506
0,90,24,-0.00332266505005233,0.00148923127246728
0,90,25,-0.00768508454109925,0.00532807001433819
0,90,26,0.0178756499152959,0.0140902872618353
0,90,27,-0.0182546828584995,0.0142228692066309
0,90,28,0.00238133219221846,0.00207708023626393
0,90,29,-0.0394531997210972,0.0276664733850982
0,90,30,0.00574151746974275,0.00408868512859872
0,90,31,0.0175999576612076,0.0152571847812051
0,90,32,-0.0406204604762252,0.0240975143130642
0,90,33,0.0320472428745731,0.0246735599531513
0,90,34,0.00425590900465839,0.0038081399790259
0,90,35,0.0173703080755551,0.0141759738226386
0,90,36,0.0040571952879661,0.0027038556935496
0,90,37,0.000839824721679196,0.000631683736696513
0,90,38,-0.0275259974271308,0.017462559466565
0,90,39,0.0181702996741622,0.0140113159419133
0,90,40,-0.0211166066258655,0.0133958047247213
0,90,41,-0.0132238957895128,0.012339782472716
0,90,42,-0.00613157403832376,0.00518762007499602
0,90,43,-0.00131617811165219,0.00122066861593342
0,90,44,-0.0122651419780476,0.00879677874688375
0,90,45,-0.0219865499649879,0.0170713006304393
0,90,46,0.0293144301498772,0.0179707717035472
0,90,47,-0.00857749550077861,0.00714964193960638
0,90,48,-0.00378701452982108,0.00406849124710706
0,90,49,-0.0153086789272488,0.0118024827304242
0,90,50,-0.0154894662874686,0.0108833862229424
0,95,1,-0.0132976553990826,0.00752820397561827
0,95,2,0.0061612631256166,0.0030360083746353
0,95,3,0.0113853689825029,0.00760331708637976
0,95,4,-0.0115541970850928,0.00907950719130703
0,95,5,0.00759546035549406,0.00368408093511123
0,95,6,-0.00825644223614785,0.00558869278210127
0,95,7,-0.0154031850767746,0.0119725266788352
0,95,8,0.00708441484772442,0.00600834967840139
