AlphaScale,Alpha,Kct,Avg_KE
4.2,14,13.6,0.0212001119994709
4.2,14,13.7,0.0217806149075416
4.2,14,13.8,0.0224295338577227
4.2,14,13.9,0.0231580976133756
4.2,14,14,0.0239818641594804
4.2,14,14.1,0.0249237520969232
4.2,14,14.2,0.0260205859267432
4.2,14,14.3,0.027339757477858
4.2,14,14.4,0.0290340657317017
4.2,14,14.5,0.0316382765424253
4.2,14,14.6,13.1364828615038
4.2,14,14.7,13.1315736425987
4.2,14,14.8,13.257546420671
4.2,14,14.9,13.3885997832416
4.2,14,15,13.5729253016027
4.2,14,15.1,13.2520084549735
4.2,14,15.2,13.2456905944328
4.2,14,15.3,13.433956148066
4.2,14,15.4,13.5944969925357
4.2,14,15.5,13.6815375584377
4.2,14,15.6,13.7210452746221
4.2,14,15.7,13.7398121934275
4.2,14,15.8,13.7545364738858
4.2,14,15.9,13.7750816605253
4.2,14,16,13.8048298108086
4.2,14,16.1,13.8411112801263
4.2,14,16.2,13.878604918546
4.2,14,16.3,13.9123935447444
4.2,14,16.4,13.9385512764265
4.2,14,16.5,13.9551913159984
4.2,14,16.6,13.9663658023247
4.2,14,16.7,13.9848575501851
4.2,14,16.8,14.0247959751649
4.2,14,16.9,14.0841083058819
4.2,14,17,14.1426267100097
4.2,14,17.1,14.1826840748616
4.2,14,17.2,14.2012377546986
4.2,14,17.3,14.2083025977279
4.2,14,17.4,14.2209542719149
4.2,14,17.5,14.2559741724861
4.2,14,17.6,14.3185472481631
4.2,14,17.7,14.3879713027435
4.2,14,17.8,14.4306165065411
4.2,14,17.9,14.4284232553426
4.2,14,18,14.3864043986525
4.2,14,18.1,14.3300259407171
4.2,14,18.2,14.3014945104843
4.2,14,18.3,14.3421555219327
4.2,14,18.4,14.4552280618406
4.2,14,18.5,14.5967700519966
4.2,14,18.6,14.7159439727719
4.2,14,18.7,14.7833512580292
4.2,14,18.8,14.7932733679898
4.2,14,18.9,14.7617480300975
4.2,14,19,14.7227015301442
4.2,14,19.1,14.7085950407467
4.2,14,19.2,14.7260014833239
4.2,14,19.3,14.759114828921
4.2,14,19.4,14.7879688633895
4.2,14,19.5,14.7995716780768
4.2,14,19.6,14.7928871303602
4.2,14,19.7,14.7805327315334
4.2,14,19.8,14.7808081362689
4.2,14,19.9,14.7997296465511
4.2,14,20,14.8281640914399
4.4,14.6666666666667,10,0.0209299984601306
4.4,14.6666666666667,10.1,0.0205732872623775
4.4,14.6666666666667,10.2,0.0202359208593699
4.4,14.6666666666667,10.3,0.0199177704026672
4.4,14.6666666666667,10.4,0.0196187428942934
4.4,14.6666666666667,10.5,0.0193387825200755
4.4,14.6666666666667,10.6,0.0190778722491082
4.4,14.6666666666667,10.7,0.0188360357324415
4.4,14.6666666666667,10.8,0.0186133395404116
4.4,14.6666666666667,10.9,0.0184098957858308
4.4,14.6666666666667,11,0.0182258651897386
4.4,14.6666666666667,11.1,0.0180614606581141
4.4,14.6666666666667,11.2,0.0179169514525828
4.4,14.6666666666667,11.3,0.0177926680563864
4.4,14.6666666666667,11.4,0.0176890078600948
4.4,14.6666666666667,11.5,0.0176064418211393
4.4,14.6666666666667,11.6,0.0175455222894585
4.4,14.6666666666667,11.7,0.0175068922414999
4.4,14.6666666666667,11.8,0.0174912962307332
4.4,14.6666666666667,11.9,0.0174995934510477
4.4,14.6666666666667,12,0.0175327734290067
4.4,14.6666666666667,12.1,0.0175919750256226
4.4,14.6666666666667,12.2,0.0176785096586062
4.4,14.6666666666667,12.3,0.0177938899841592
4.4,14.6666666666667,12.4,0.0179398657537695
4.4,14.6666666666667,12.5,0.018118469268687
4.4,14.6666666666667,12.6,0.018332073930354
4.4,14.6666666666667,12.7,0.0185834710661788
4.4,14.6666666666667,12.8,0.0188759729204631
4.4,14.6666666666667,12.9,0.0192135542276297
4.4,14.6666666666667,13,0.0196010526625414
4.4,14.6666666666667,13.1,0.0200444628393897
4.4,14.6666666666667,13.2,0.0205513862882932
4.4,14.6666666666667,13.3,0.0211317571798041
4.4,14.6666666666667,13.4,0.021799092241901
4.4,14.6666666666667,13.5,0.0225728336978695
4.4,14.6666666666667,13.6,0.0234832674500305
4.4,14.6666666666667,13.7,0.024583635420407
4.4,14.6666666666667,13.8,0.0259883110883992
4.4,14.6666666666667,13.9,0.0280635263889387
4.4,14.6666666666667,14,15.3084691014264
4.4,14.6666666666667,14.1,15.5979089653543
4.4,14.6666666666667,14.2,16.4408863288783
4.4,14.6666666666667,14.3,17.1301010636121
4.4,14.6666666666667,14.4,17.5334679720278
4.4,14.6666666666667,14.5,17.5949136634688
4.4,14.6666666666667,14.6,17.6462888493774
4.4,14.6666666666667,14.7,17.7432019805162
4.4,14.6666666666667,14.8,17.8298189892313
4.4,14.6666666666667,14.9,17.8675225283405
4.4,14.6666666666667,15,17.8463777073386
4.4,14.6666666666667,15.1,17.7850052394091
4.4,14.6666666666667,15.2,17.7003138653179
4.4,14.6666666666667,15.3,17.5944381823167
4.4,14.6666666666667,15.4,17.4631113783588
4.4,14.6666666666667,15.5,17.3066460497959
4.4,14.6666666666667,15.6,17.1379399045974
4.4,14.6666666666667,15.7,16.9881368833764
4.4,14.6666666666667,15.8,16.8862906280016
4.4,14.6666666666667,15.9,16.8253773339988
4.4,14.6666666666667,16,16.7719964625743
4.4,14.6666666666667,16.1,16.6934177719979
4.4,14.6666666666667,16.2,16.5722115466647
4.4,14.6666666666667,16.3,16.4213776066685
4.4,14.6666666666667,16.4,16.2960017030802
4.4,14.6666666666667,16.5,16.2371693250284
4.4,14.6666666666667,16.6,16.2344297831056
4.4,14.6666666666667,16.7,16.2612152591876
4.4,14.6666666666667,16.8,16.2926963993195
4.4,14.6666666666667,16.9,16.3122104947811
4.4,14.6666666666667,17,16.3135544650885
4.4,14.6666666666667,17.1,16.305775003413
4.4,14.6666666666667,17.2,16.3080513268464
4.4,14.6666666666667,17.3,16.325949597629
4.4,14.6666666666667,17.4,16.3537268835652
4.4,14.6666666666667,17.5,16.385212137771
4.4,14.6666666666667,17.6,16.4094881710489
4.4,14.6666666666667,17.7,16.4178549326694
4.4,14.6666666666667,17.8,16.4157613943715
4.4,14.6666666666667,17.9,16.420342933946
4.4,14.6666666666667,18,16.4403671413953
4.4,14.6666666666667,18.1,16.4685948962227
4.4,14.6666666666667,18.2,16.49689755829
4.4,14.6666666666667,18.3,16.5165668972653
4.4,14.6666666666667,18.4,16.5253154382887
4.4,14.6666666666667,18.5,16.5275817032091
4.4,14.6666666666667,18.6,16.5317787783276
4.4,14.6666666666667,18.7,16.5486480028161
4.4,14.6666666666667,18.8,16.5754824045518
4.4,14.6666666666667,18.9,16.6041670771634
4.4,14.6666666666667,19,16.6270640121338
4.4,14.6666666666667,19.1,16.6337237407369
4.4,14.6666666666667,19.2,16.6229801673916
4.4,14.6666666666667,19.3,16.6070040914286
4.4,14.6666666666667,19.4,16.6025189292603
4.4,14.6666666666667,19.5,16.6147898090209
4.4,14.6666666666667,19.6,16.6409187437187
4.4,14.6666666666667,19.7,16.6860943064408
4.4,14.6666666666667,19.8,16.7444989460322
4.4,14.6666666666667,19.9,16.7940329088869
4.4,14.6666666666667,20,16.8183263350409
4.6,15.3333333333333,10,0.0209489519741436
4.6,15.3333333333333,10.1,0.0205847441106165
4.6,15.3333333333333,10.2,0.020240378358646
4.6,15.3333333333333,10.3,0.0199157911381241
4.6,15.3333333333333,10.4,0.0196109628309148
4.6,15.3333333333333,10.5,0.0193259203029472
4.6,15.3333333333333,10.6,0.0190607398920877
4.6,15.3333333333333,10.7,0.0188155509345117
4.6,15.3333333333333,10.8,0.0185905399179624
4.6,15.3333333333333,10.9,0.0183859553699834
4.6,15.3333333333333,11,0.0182021136140503
4.6,15.3333333333333,11.1,0.0180394055583166
4.6,15.3333333333333,11.2,0.0178983047226185
4.6,15.3333333333333,11.3,0.0177793767628344
4.6,15.3333333333333,11.4,0.0176832908221932
4.6,15.3333333333333,11.5,0.0176108331333602
4.6,15.3333333333333,11.6,0.0175629234229694
4.6,15.3333333333333,11.7,0.0175406348461527
4.6,15.3333333333333,11.8,0.0175452184249564
4.6,15.3333333333333,11.9,0.0175781333157358
4.6,15.3333333333333,12,0.0176410847418668
4.6,15.3333333333333,12.1,0.0177360721891715
4.6,15.3333333333333,12.2,0.0178654516238115
4.6,15.3333333333333,12.3,0.0180320173188594
4.6,15.3333333333333,12.4,0.018239111841034
4.6,15.3333333333333,12.5,0.01849077774606
4.6,15.3333333333333,12.6,0.0187919733252089
4.6,15.3333333333333,12.7,0.0191488910302854
4.6,15.3333333333333,12.8,0.0195694492468889
4.6,15.3333333333333,12.9,0.0200640959512343
4.6,15.3333333333333,13,0.0206472202633845
4.6,15.3333333333333,13.1,0.0213398785158698
4.6,15.3333333333333,13.2,0.0221757918765439
4.6,15.3333333333333,13.3,0.0232173203053667
4.6,15.3333333333333,13.4,0.0246137661796153
4.6,15.3333333333333,13.5,0.0270319988488008
4.6,15.3333333333333,13.6,19.5438607171954
4.6,15.3333333333333,13.7,19.6534450443087
4.6,15.3333333333333,13.8,19.9522665430071
4.6,15.3333333333333,13.9,19.4538875174181
4.6,15.3333333333333,14,19.6132618918711
4.6,15.3333333333333,14.1,20.0128228179508
4.6,15.3333333333333,14.2,20.025199306637
4.6,15.3333333333333,14.3,19.9187678606464
4.6,15.3333333333333,14.4,19.8566189600815
4.6,15.3333333333333,14.5,19.8722363760444
4.6,15.3333333333333,14.6,19.9208322467063
4.6,15.3333333333333,14.7,19.9745241151501
4.6,15.3333333333333,14.8,20.0286547368215
4.6,15.3333333333333,14.9,20.0798919586795
4.6,15.3333333333333,15,20.1324579952271
4.6,15.3333333333333,15.1,20.1838208520043
4.6,15.3333333333333,15.2,20.2172257963971
4.6,15.3333333333333,15.3,20.2290763848639
4.6,15.3333333333333,15.4,20.23609098786
4.6,15.3333333333333,15.5,20.2603896177361
4.6,15.3333333333333,15.6,20.2893333043726
4.6,15.3333333333333,15.7,20.2998078933747
4.6,15.3333333333333,15.8,20.3112588330842
4.6,15.3333333333333,15.9,20.3310570666987
4.6,15.3333333333333,16,20.3422354765303
4.6,15.3333333333333,16.1,20.3448609811922
4.6,15.3333333333333,16.2,20.3701104047791
4.6,15.3333333333333,16.3,20.3964732366
4.6,15.3333333333333,16.4,20.4145622565726
4.6,15.3333333333333,16.5,20.4351300548821
4.6,15.3333333333333,16.6,20.4425867071303
4.6,15.3333333333333,16.7,20.4360314970525
4.6,15.3333333333333,16.8,20.4195837126377
4.6,15.3333333333333,16.9,20.3664831734728
4.6,15.3333333333333,17,20.253453338708
4.6,15.3333333333333,17.1,20.1148475062584
4.6,15.3333333333333,17.2,19.957279087085
4.6,15.3333333333333,17.3,19.7589761136477
4.6,15.3333333333333,17.4,19.5173992781825
4.6,15.3333333333333,17.5,19.2448436628543
4.6,15.3333333333333,17.6,18.9389747343909
4.6,15.3333333333333,17.7,18.6439489913124
4.6,15.3333333333333,17.8,18.43131907653
4.6,15.3333333333333,17.9,18.2876247516453
4.6,15.3333333333333,18,18.1644578747027
4.6,15.3333333333333,18.1,18.0537505656673
4.6,15.3333333333333,18.2,17.992192859307
4.6,15.3333333333333,18.3,17.9743595986387
4.6,15.3333333333333,18.4,17.9637386672288
4.6,15.3333333333333,18.5,17.9547922308259
4.6,15.3333333333333,18.6,17.9554553466517
4.6,15.3333333333333,18.7,17.9631386446794
4.6,15.3333333333333,18.8,17.9733825800735
4.6,15.3333333333333,18.9,17.9863028225818
4.6,15.3333333333333,19,18.0053757183452
4.6,15.3333333333333,19.1,18.0209232863638
4.6,15.3333333333333,19.2,18.0198899208568
4.6,15.3333333333333,19.3,18.019312561192
4.6,15.3333333333333,19.4,18.0373160521598
4.6,15.3333333333333,19.5,18.056344583609
4.6,15.3333333333333,19.6,18.0551697546419
4.6,15.3333333333333,19.7,18.0435570907419
4.6,15.3333333333333,19.8,18.048574192371
4.6,15.3333333333333,19.9,18.0734051766815
4.6,15.3333333333333,20,18.0894706219172
4.8,16,10,0.0209676617805125
4.8,16,10.1,0.0205949973778359
4.8,16,10.2,0.0202425595210106
4.8,16,10.3,0.0199103480463963
4.8,16,10.4,0.0195984158638877
4.8,16,10.5,0.0193068730112213
4.8,16,10.6,0.0190358914702044
4.8,16,10.7,0.0187857108851906
4.8,16,10.8,0.0185566453581144
4.8,16,10.9,0.0183490915382182
4.8,16,11,0.0181635382817956
4.8,16,11.1,0.0180005782327596
4.8,16,11.2,0.0178609217757532
4.8,16,11.3,0.017745413950407
4.8,16,11.4,0.0176550551038313
4.8,16,11.5,0.0175910263225416
4.8,16,11.6,0.0175547210620976
4.8,16,11.7,0.0175477849425116
4.8,16,11.8,0.0175721664981882
4.8,16,11.9,0.01763018292883
4.8,16,12,0.0177246068835396
4.8,16,12.1,0.0178587835540568
4.8,16,12.2,0.0180367928633841
4.8,16,12.3,0.0182636813343179
4.8,16,12.4,0.0185458066115621
4.8,16,12.5,0.0188913744365308
4.8,16,12.6,0.0193113277176162
4.8,16,12.7,0.0198209386219229
4.8,16,12.8,0.0204429762814639
4.8,16,12.9,0.0212150201894518
4.8,16,13,0.022210655458119
4.8,16,13.1,0.0236316830086159
4.8,16,13.2,0.0273402206432732
4.8,16,13.3,21.0037965771616
4.8,16,13.4,21.0950585074557
4.8,16,13.5,21.1206770891751
4.8,16,13.6,21.1967057711827
4.8,16,13.7,21.2484694645799
4.8,16,13.8,21.2052900142016
4.8,16,13.9,21.2267302903796
4.8,16,14,21.319932300308
4.8,16,14.1,21.3710416179445
4.8,16,14.2,21.3807649870322
4.8,16,14.3,21.3822915733923
4.8,16,14.4,21.3943274181667
4.8,16,14.5,21.4218924707683
4.8,16,14.6,21.4572762986845
4.8,16,14.7,21.4873716180565
4.8,16,14.8,21.5112810259886
4.8,16,14.9,21.538528779896
4.8,16,15,21.5708645306548
4.8,16,15.1,21.5773253411511
4.8,16,15.2,21.5577533582341
4.8,16,15.3,21.5605374659606
4.8,16,15.4,21.5813863290849
4.8,16,15.5,21.5925938755973
4.8,16,15.6,21.6155955602108
4.8,16,15.7,21.7028135570507
4.8,16,15.8,21.7937905769931
4.8,16,15.9,21.8055956771621
4.8,16,16,21.7882604315742
4.8,16,16.1,21.7859182673293
4.8,16,16.2,21.793504792804
4.8,16,16.3,21.8203317028068
4.8,16,16.4,21.8719552100497
4.8,16,16.5,21.8979645024251
4.8,16,16.6,21.8979849909085
4.8,16,16.7,21.9001739523425
4.8,16,16.8,21.9098994922893
4.8,16,16.9,21.9297085530636
4.8,16,17,21.9699878369026
4.8,16,17.1,22.0013081465434
4.8,16,17.2,21.9929853321002
4.8,16,17.3,22.0017635964749
4.8,16,17.4,22.030641291535
4.8,16,17.5,22.0167563590315
4.8,16,17.6,21.9867282876455
4.8,16,17.7,22.0164057952451
4.8,16,17.8,22.0641794331937
4.8,16,17.9,22.0565637907776
4.8,16,18,22.0335619253188
4.8,16,18.1,22.0501050780216
4.8,16,18.2,22.0842801769663
4.8,16,18.3,22.1060236531993
4.8,16,18.4,22.1262748381944
4.8,16,18.5,22.1252433255187
4.8,16,18.6,22.092553692035
4.8,16,18.7,22.071888263498
4.8,16,18.8,22.0931089883176
4.8,16,18.9,22.1283356975912
4.8,16,19,22.153931289627
4.8,16,19.1,22.1496260236536
4.8,16,19.2,22.0734620070927
4.8,16,19.3,21.9132262049919
4.8,16,19.4,21.7256114308732
4.8,16,19.5,21.5762874176391
4.8,16,19.6,21.4768646035482
4.8,16,19.7,21.3977100919208
4.8,16,19.8,21.3146387257375
4.8,16,19.9,21.1934198897028
4.8,16,20,20.9698260328567
5,16.6666666666667,10,0.0209879706460875
5,16.6666666666667,10.1,0.0206060290440894
5,16.6666666666667,10.2,0.0202445722992671
5,16.6666666666667,10.3,0.0199036576980173
5,16.6666666666667,10.4,0.0195834050902968
5,16.6666666666667,10.5,0.0192840027545894
5,16.6666666666667,10.6,0.0190057144212335
5,16.6666666666667,10.7,0.0187488876968224
5,16.6666666666667,10.8,0.0185139641977024
5,16.6666666666667,10.9,0.0183014917871934
5,16.6666666666667,11,0.0181121394274751
5,16.6666666666667,11.1,0.0179467153156883
5,16.6666666666667,11.2,0.0178061891933662
5,16.6666666666667,11.3,0.0176917200278751
5,16.6666666666667,11.4,0.0176046907095106
5,16.6666666666667,11.5,0.0175467520618013
5,16.6666666666667,11.6,0.0175198794476953
5,16.6666666666667,11.7,0.01752644678042
5,16.6666666666667,11.8,0.0175693251888002
5,16.6666666666667,11.9,0.0176520176369261
5,16.6666666666667,12,0.0177788478099617
5,16.6666666666667,12.1,0.0179552343401858
5,16.6666666666667,12.2,0.01818810610462
5,16.6666666666667,12.3,0.0184865655518323
5,16.6666666666667,12.4,0.018863023503892
5,16.6666666666667,12.5,0.0193353263224608
5,16.6666666666667,12.6,0.0199312830656521
5,16.6666666666667,12.7,0.0207002960392125
5,16.6666666666667,12.8,0.0217542103523828
5,16.6666666666667,12.9,0.0235543499591255
5,16.6666666666667,13,22.2968425301641
5,16.6666666666667,13.1,22.2618059909069
5,16.6666666666667,13.2,22.2844390570715
5,16.6666666666667,13.3,22.3793088035067
5,16.6666666666667,13.4,22.2637039848597
5,16.6666666666667,13.5,22.3497307733337
5,16.6666666666667,13.6,22.4804197937134
5,16.6666666666667,13.7,22.623985820645
5,16.6666666666667,13.8,22.7299983946939
5,16.6666666666667,13.9,22.7320937052509
5,16.6666666666667,14,22.6785786965673
5,16.6666666666667,14.1,22.6369747580632
5,16.6666666666667,14.2,22.621105678678
5,16.6666666666667,14.3,22.6180588349401
5,16.6666666666667,14.4,22.6193243277985
5,16.6666666666667,14.5,22.6361877178887
5,16.6666666666667,14.6,22.6846229339227
5,16.6666666666667,14.7,22.7215730776579
5,16.6666666666667,14.8,22.7221539414264
5,16.6666666666667,14.9,22.7122229557761
5,16.6666666666667,15,22.7055254045385
5,16.6666666666667,15.1,22.7016589166858
5,16.6666666666667,15.2,22.7206317862932
5,16.6666666666667,15.3,22.7844546873095
5,16.6666666666667,15.4,22.8340113715988
5,16.6666666666667,15.5,22.791776447186
5,16.6666666666667,15.6,22.7398683637169
5,16.6666666666667,15.7,22.7866302609428
5,16.6666666666667,15.8,22.8693314055353
5,16.6666666666667,15.9,22.9072810538691
5,16.6666666666667,16,22.9401695474605
5,16.6666666666667,16.1,22.9803158126569
5,16.6666666666667,16.2,22.9763507951533
5,16.6666666666667,16.3,22.9504152697834
5,16.6666666666667,16.4,22.9595583532679
5,16.6666666666667,16.5,23.0093231500664
5,16.6666666666667,16.6,23.0602863032643
5,16.6666666666667,16.7,23.1040075905254
5,16.6666666666667,16.8,23.1097892141139
5,16.6666666666667,16.9,23.0579012025435
5,16.6666666666667,17,23.0245891507652
5,16.6666666666667,17.1,23.0691268667438
5,16.6666666666667,17.2,23.1676249180566
5,16.6666666666667,17.3,23.2829714085238
5,16.6666666666667,17.4,23.37165997887
5,16.6666666666667,17.5,23.3158855897108
5,16.6666666666667,17.6,23.0791704030314
5,16.6666666666667,17.7,22.798333269121
5,16.6666666666667,17.8,22.6429542631633
5,16.6666666666667,17.9,22.6335628951186
5,16.6666666666667,18,22.7059001946747
5,16.6666666666667,18.1,22.856363798344
5,16.6666666666667,18.2,23.0530458461605
5,16.6666666666667,18.3,23.1771386511095
5,16.6666666666667,18.4,23.1793267068066
5,16.6666666666667,18.5,23.1155008732036
5,16.6666666666667,18.6,23.0611148287988
5,16.6666666666667,18.7,23.0403104209487
5,16.6666666666667,18.8,23.0653032216382
5,16.6666666666667,18.9,23.1366664707485
5,16.6666666666667,19,23.1939183677517
5,16.6666666666667,19.1,23.2001518553093
5,16.6666666666667,19.2,23.1618092869106
5,16.6666666666667,19.3,23.1244341294578
5,16.6666666666667,19.4,23.113497814041
5,16.6666666666667,19.5,23.1151537977162
5,16.6666666666667,19.6,23.148564262818
5,16.6666666666667,19.7,23.2081826064372
5,16.6666666666667,19.8,23.2277820919903
5,16.6666666666667,19.9,23.1985749415493
5,16.6666666666667,20,23.1697468248059
5.2,17.3333333333333,10,0.0210115260080441
5.2,17.3333333333333,10.1,0.0206196626915515
5.2,17.3333333333333,10.2,0.0202484109556357
5.2,17.3333333333333,10.3,0.0198978758656524
5.2,17.3333333333333,10.4,0.0195682341584876
5.2,17.3333333333333,10.5,0.0192597420652788
5.2,17.3333333333333,10.6,0.0189727447719239
5.2,17.3333333333333,10.7,0.0187076878981734
5.2,17.3333333333333,10.8,0.0184651314884392
5.2,17.3333333333333,10.9,0.0182457671602705
5.2,17.3333333333333,11,0.0180504392674046
5.2,17.3333333333333,11.1,0.0178801712306188
5.2,17.3333333333333,11.2,0.0177361986138764
5.2,17.3333333333333,11.3,0.017620011143713
5.2,17.3333333333333,11.4,0.0175334067997326
5.2,17.3333333333333,11.5,0.0174785625364756
5.2,17.3333333333333,11.6,0.0174581284738635
5.2,17.3333333333333,11.7,0.0174753561466076
5.2,17.3333333333333,11.8,0.0175342778554947
5.2,17.3333333333333,11.9,0.0176399658208387
5.2,17.3333333333333,12,0.0177989221838135
5.2,17.3333333333333,12.1,0.0180196969345866
5.2,17.3333333333333,12.2,0.0183139345861309
5.2,17.3333333333333,12.3,0.0186983127807175
5.2,17.3333333333333,12.4,0.0191986104268545
5.2,17.3333333333333,12.5,0.0198599924428824
5.2,17.3333333333333,12.6,0.0207825061370874
5.2,17.3333333333333,12.7,0.0223657726849267
5.2,17.3333333333333,12.8,23.3280494349693
5.2,17.3333333333333,12.9,24.8983846019228
5.2,17.3333333333333,13,26.047951291486
5.2,17.3333333333333,13.1,26.5122409027358
5.2,17.3333333333333,13.2,26.5027043212508
5.2,17.3333333333333,13.3,26.6153502244214
5.2,17.3333333333333,13.4,26.6500568325124
5.2,17.3333333333333,13.5,26.6461346500502
5.2,17.3333333333333,13.6,26.7181956385128
5.2,17.3333333333333,13.7,26.7795644049489
5.2,17.3333333333333,13.8,26.7640334627158
5.2,17.3333333333333,13.9,26.6501761434108
5.2,17.3333333333333,14,26.465452995908
5.2,17.3333333333333,14.1,26.2876867212876
5.2,17.3333333333333,14.2,26.1467700641729
5.2,17.3333333333333,14.3,25.949120337503
5.2,17.3333333333333,14.4,25.6394726936303
5.2,17.3333333333333,14.5,25.300975396916
5.2,17.3333333333333,14.6,24.9768548100401
5.2,17.3333333333333,14.7,24.6537967981754
5.2,17.3333333333333,14.8,24.4025568893589
5.2,17.3333333333333,14.9,24.241442456517
5.2,17.3333333333333,15,24.0749008993765
5.2,17.3333333333333,15.1,23.8448238587545
5.2,17.3333333333333,15.2,23.6521623840589
5.2,17.3333333333333,15.3,23.5619599125893
5.2,17.3333333333333,15.4,23.6039976845974
5.2,17.3333333333333,15.5,23.7397047903841
